112,呼吸器内科，循環器内科,,呼吸器内科（内視鏡）,,,内．呼．消．循,,内循,,,,,,腎ひ,脂,内科（消化器・循環器・呼吸器・糖尿病）,,,,,,美容形成外科,,,,,,,,,,,,,,,,,,,内外整,,皮膚アレルギー科,ペインクリニ,リハ糖,,整歯,,循環器小児,,,産婦人科（不妊治療　生殖医療）,女精,,,,,,,
113,胃腸内科、乳腺・内分泌科、肛門外科,,内科（糖尿病、循環器、消化器、呼吸器）,,,外．消内．乳外,,内循呼,,,,,,糖内内泌内,C乳腺内科,内科（糖尿病、循環器、消化器、呼吸器）,,,,,,歯科 歯科口腔外科,,,,,,,,,,,,,,,,,,,内消整リウ,,内科・皮膚科,整形外科（ペインクリニック）,循リハ,,歯呼内,,内．小．救,,,,腫精,,,,,,,
114,老年内科，消化器内科,,内科呼吸器内科,,,消化,,婦麻内循,,,,,,腎内漢内,腎（透）,内科・循環器内科・糖尿病内科・腎臓内科,,,,,,矯正外科,,,,,,,,,,,,,,,,,,,整リウリハ,,外科（皮膚外来）,ペインクリニッ,こリハ,,歯歯外,,新内,,,,心精,,,,,,,
115,消化器内科(内視鏡）,,呼吸器腫瘍アレルギー内科,,,内．消．循．外．整．婦．眼．皮．泌．心内,,内消循呼,,,,,,腎内透内,内乳,内科（腎臓・循環器・糖尿病）,,,,,,手外科,,,,,,,,,,,,,,,,,,,整リウリハ麻,,皮膚科 ,,ﾘハ,,歯外呼内,,内．循内．小,,,,ペインクリニック（精神科）,,,,,,,
116,糖尿病・内分泌内科,,呼吸器アレルギー疾患内科,,,内．心内．消内．精．内視鏡内科,,内［循環器内科,,,,,,ひ(透）,内科内分泌,内（腎　透析糖尿）,,,,,,皮膚外科,,,,,,,,,,,,,,,,,,,外整皮,,精小外整皮泌婦眼耳リハ,,心リハ,,歯科口腔歯科,,新生児,,,,思春期・児童精神科,,,,,,,
117,小児内科,,呼吸器内科・呼吸器腫瘍内科,,,内．胃．循,,内神循,,,,,,透内アレ,乳腺・内分泌,糖内泌内,,,,,,ペイン外科,,,,,,,,,,,,,,,,,,,歯整,,整心皮眼リハ麻リウ放救,,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ,,矯正歯科矯歯,,分代小,,,,児童・老年精神科,,,,,,,
118,内科（ペインクリニック）,,呼腫内,,,消化器肝臓内科,,循小,,,,,,内(透）,乳腺・胃腸内科,内科(糖尿病),,,,,,女性乳腺外科,,,,,,,,,,,,,,,,,,,ペイン,,小外整脳皮泌リハ,,リハビリーテーション科,,歯科口腔,,小リウ,,,,精神経,,,,,,,
119,循環器内科，緩和ケア内科,,呼吸器・感染症内科,,,胃腸内視鏡内科,,循内放,,,,,,(腎）内,乳甲外,（代謝内科）糖尿病内科,,,,,,ペイン整形外科,,,,,,,,,,,,,,,,,,,整こう,,心皮泌,,リハビリエーション科,,歯科口腔科,,思春期,,,,精内,,,,,,,
120,肛門外科，肛門内科，胃腸内科,,呼吸器科(呼吸器内科),,,漢消内,,呼内循内,,,,,,（脂)内,泌（透）,糖尿病内科(,,,,,,大腸内視鏡外科,,,,,,,,,,,,,,,,,,,リハペ外,,小外整脳皮泌耳,,ﾘﾊﾋﾞﾘﾃｰｼｮ,,口腔外科（旧法）,,小児循環器も診察可能,,,,児思精,,,,,,,
121,消化器内科，内視鏡内科，糖尿病内科,,内科（肝臓　胃腸　消化器　呼吸器）,,,漢方消化器内科,,循内小,,,,,,分,泌（人透）,糖尿病内科(代謝内,,,,,,循環器科整形外科,,,,,,,,,,,,,,,,,,,老内ペ外,,外整脳皮泌耳,,疼,,土井歯科医師：訪問診療専門,,小児泌,,,,精神科・神経内科眼科,,,,,,,
122,消化器内科，内視鏡内科，肝臓内科,,呼吸呼内,,,内．循．消．皮．外,,循内消内,,,,,,脂,内科(内分泌代謝),糖尿病内科(代謝,,,,,,アレルギー疾患外科,,,,,,,,,,,,,,,,,,,整小外,,皮外リハア,,ﾘﾊﾋﾞﾘﾃ,,小児歯科矯正歯科,,小歯矯正,,,,精神科系その他,,,,,,,
123,循環器内科、呼吸器内科、消化器内科,,呼内科,,,内．泌．胃．肛．理学診療科,,循内心臓内,,,,,,腎（透）,胸部・乳,糖尿病内科(代,,,,,,内．腎内．糖内．循内．消内．血外．人内．内視鏡外科,,,,,,,,,,,,,,,,,,,麻ペ内,,眼耳麻泌形皮リハ,,リハビテーション科,,歯科（訪問診療）,,小整,,,,もの忘れ科,,,,,,,
124,糖尿病・内分泌内科、アレルギー疾患内科,,呼吸器内科（化学療法）,,,内．循．消．呼,,心外循内,,,,,,内乳,糖尿病内分泌内,糖尿病内分泌内,,,,,,末梢血管外科,,,,,,,,,,,,,,,,,,,ぺ外,,心整脳放麻眼耳皮リハ形産精泌ア,,ﾃｰｼｮﾝ科,,小児歯科矯正歯科歯科口腔外科,,小児科 ,,,,,,,,,,,
125,呼吸器内科、腫瘍内科、消化器内科、循環器内科、疼痛緩和内科、糖尿病内科,,,,,内．消．放,,麻循内,,,,,,腎臓泌尿器,糖尿病･内分泌内科,糖血内,,,,,,食道胃腸外科,,,,,,,,,,,,,,,,,,,ペ内麻,,整形脳皮泌,,リハビりテーション科,,歯科系その他,,心脳小,,,,,,,,,,,
126,呼吸器内科、循環器内科,,,,,内．消内．循内．糖内．婦．皮．乳外,,ひ循内,,,,,,泌(透）,乳腺化学療法内科,糖尿病･内分泌内科,,,,,,膵外科,,,,,,,,,,,,,,,,,,,リハペ内,,小外整形脳皮泌婦眼耳放麻リハ歯,,リハビリテーション科系その他,,歯科科,,小眼精形放リハ呼麻循消救,,,,,,,,,,,
127,呼吸器内科，消化器内科，循環器内科,,,,,内．消内．循内．糖尿病代謝内科,,消循,,,,,,腎臓・透析内科,乳腺心療内科,糖尿病・腎臓内科,,,,,,乳腺内分泌外科,,,,,,,,,,,,,,,,,,,整歯,,循小外整脳皮泌,,リハビリテーション科（人工透析,,矯歯科,,小形眼精麻,,,,,,,,,,,
128,循環器内科、呼吸器内科,,,,,内．消．胃．心内．アレ,,循内呼内,,,,,,内科（腎臓・血液透析・糖尿病）,泌（透析）,内科（消化器　循環器　糖尿病）,,,,,,歯科口腔外科歯科,,,,,,,,,,,,,,,,,,,整脳神外,,リハ整皮婦ア,,脳神経外科リハビリテーション科,,（歯科）口腔外,,整眼形麻リハ小,,,,,,,,,,,
129,糖尿病内科，消化器内科，呼吸器内科，循環器内科,,,,,内．胃内．消内．循内．呼内．小,,循内老内,,,,,,血管透析内科,糖分内,糖分内,,,,,,女性外科,,,,,,,,,,,,,,,,,,,整放,,リハ皮,,透析リハビリテーション科,,歯科口腔外科科,,整放小,,,,,,,,,,,
130,内科(循環器・消化器),,,,,内．肛．外．皮．消,,循内鏡内,,,,,,腎臓内科・人工透析内科,高血圧内分内,内分泌糖尿内科,,,,,,生殖医療外科,,,,,,,,,,,,,,,,,,,眼（整　眼は休止中）,,放整泌眼耳麻皮,,乳腺リハビリテーション科,,矯矯歯科,,麻リハ小心,,,,,,,,,,,
131,消化器内科・内視鏡内科・腎臓内科・人工透析内科,,,,,内．消内．放射線診断科,,リハ循内,,,,,,内科・循環器内科・糖尿病内科・腎臓内科,内分泌糖尿内科,糖内(内分　代),,,,,,代謝内科．整．口腔外科,,,,,,,,,,,,,,,,,,,整皮,,耳放皮歯リウリハ,,小児リハ,,脳神経外科歯科,,小整脳眼耳放麻泌精,,,,,,,,,,,
132,ペインクリニック内科・救急科,,,,,内．胃,,循内胃内,,,,,,循環器内科（人工透析）,糖尿病・内分泌,糖尿病・内分泌,,,,,,漢方外科,,,,,,,,,,,,,,,,,,,ペ内ペ外,,眼耳整皮泌,,訪問リハビリテーション,,歯周病,,整脳形麻精リウ小,,,,,,,,,,,
133,糖尿病内科・消化器内科・循環器内科,,,,,胃．消．肛,,神内循内,,,,,,腎・泌尿器科（人工透析）,肝臓・糖尿病・内分泌内科,肝臓・糖尿病・内分泌内科,,,,,,漢方脳神経外科,,,,,,,,,,,,,,,,,,,リハペ整,,泌リハ形皮精循放消こう麻,,脳神経リハビリテーション科,,インプラント,,［小歯］,,,,,,,,,,,
134,呼吸器外科，循環器内科,,,,,内．胃内．小．糖内,,循内糖,,,,,,内科（腎臓・循環器・糖尿病）,分泌内,肝臓・糖,,,,,,脳腫瘍外科,,,,,,,,,,,,,,,,,,,ﾍﾟｲﾝ外,,外小整脳皮泌,,肛門リハビリテーション科,,ホワイトニング,,「小歯」,,,,,,,,,,,
135,てんかん内科,,,,,内．外．皮．消内,,消内循内,,,,,,内（透）,血液浄化,糖尿病･代謝内科,,,,,,腹部外科,,,,,,,,,,,,,,,,,,,女ペ内,,眼皮泌外リハ,,リハリビテーション科,,予防歯科・口臭予防,,内小婦,,,,,,,,,,,
136,老年内科，呼吸器内科，女性内科,,,,,内．呼内．消内．循内．外．肛内,,呼循,,,,,,腎内（透析）,甲状腺科,内科（消化器　内視鏡　肝臓　糖尿病）,,,,,,泌尿器外科,,,,,,,,,,,,,,,,,,,腫整,,形心皮産婦リハ,,リバビリテーション科,,周術期口腔ケア,,内小［消化器内科］,,,,,,,,,,,
137,ペインクリニック内科，ペインクリニック外科,,,,,消化器内視鏡科,,(循)内,,,,,,乳甲外,,代謝内科（糖尿病）,,,,,,矯正口腔外科,,,,,,,,,,,,,,,,,,,整（ペインクリニック）,,外整脳形精小皮泌,,,,審美・美容歯科,,内小耳胃,,,,,,,,,,,
138,呼吸器内科，消化器内科，循環器内科，,,,,,内．循内．整．消内．皮,,（循内）小,,,,,,泌（透）,,,,,,,,脊椎外科,,,,,,,,,,,,,,,,,,,ペインクリニック（精神科）,,整形脳皮泌産婦眼耳リハ麻,,,,（歯科）口腔外科,,内小リハ,,,,,,,,,,,
139,循環器内科，消化器内科，呼吸器内科,,,,,内．消内．アレ,,（循）小,,,,,,泌（人透）,,,,,,,,胸部血管外科,,,,,,,,,,,,,,,,,,,疼,,整形美皮,,,,歯科､小児歯科､歯科口腔外科,,内小,,,,,,,,,,,
140,腎臓内科，循環器内科，人工透析内科,,,,,内．消内．循内,,(循内)小,,,,,,外（人透）,,,,,,,,外科（一般）,,,,,,,,,,,,,,,,,,,ペインクリニック・整形外科,,形美皮,,,,歯科矯正科,,内小循,,,,,,,,,,,
141,呼吸器内科，消化器内科，感染症内科,,,,,内．消．循,,小循内,,,,,,内（腎　透析糖尿）,,,,,,,,外科（皮膚外来）,,,,,,,,,,,,,,,,,,,内科（漢方、ペインクリニック）,,外整皮,,,,,,内小耳麻,,,,,,,,,,,
142,内科（呼吸器，循環器，消化器，糖尿病，代謝）,,,,,消肝内,,内科(循環器),,,,,,内（人工透析）,,,,,,,,外科（泌尿器外来）,,,,,,,,,,,,,,,,,,,ペイクリニック外科,,内皮,,,,,,皮小,,,,,,,,,,,
143,循環器内科，呼吸器内科，糖尿病内科,,,,,内．整．婦．皮．眼．外．泌．耳咽．放．消内．循内．糖内．乳外．呼内．神内．心内．血内,,循環器内科消化器内科,,,,,,腎内（透),,,,,,,,関節外科,,,,,,,,,,,,,,,,,,,外科・小児整形外科,,皮小,,,,,,内小放,,,,,,,,,,,
144,緩和ケア内科，疼痛緩和内科,,,,,内．消内．循内．婦．放,,循環科,,,,,,腎内（血液透析）,,,,,,,,整形外科 ,,,,,,,,,,,,,,,,,,,外科・整形外科・形成外科,,皮ア,,,,,,小児救急科,,,,,,,,,,,
145,人口透析内科,,,,,内．循内．呼内．消内．消外．皮．乳外,,心臓血管内科循環器内科,,,,,,透析内科（血液透析　腹膜透析）,,,,,,,,脳神経外科 ,,,,,,,,,,,,,,,,,,,ペインクリック内科,,胃外皮,,,,,,小児科循環器新生児,,,,,,,,,,,
146,胃腸内科，循環器内科,,,,,内．外．小．循．胃．放,,循環器ｉ内科,,,,,,内科(人工透析),,,,,,,,脊髄外科,,,,,,,,,,,,,,,,,,,ﾍﾟｲﾝ内,,皮呼内,,,,,,循小,,,,,,,,,,,
147,糖尿病内科，消化器内科,,,,,漢方胃腸内科,,内科（消化器・循環器・呼吸器・糖尿病）,,,,,,腎臓内科（人工透析　腎移植）,,,,,,,,透析血管外科,,,,,,,,,,,,,,,,,,,脊椎髄外,,皮こう,,,,,,精小,,,,,,,,,,,
148,人工透析内科，腎臓内科,,,,,内．婦．呼．消．循．歯,,内科（糖尿病、循環器、消化器、呼吸器）,,,,,,糖尿病・腎臓内科,,,,,,,,外科 ,,,,,,,,,,,,,,,,,,,脊椎外,,美漢皮,,,,,,小放,,,,,,,,,,,
149,人工透析内科，糖尿病内科，腎臓内科,,,,,内．呼．外．眼．循．消．皮,,内科・循環器内科・糖尿病内科・腎臓内科,,,,,,腎臓代謝内科,,,,,,,,小児心臓外科,,,,,,,,,,,,,,,,,,,ペインクリニック内科外科,,女漢皮,,,,,,循内小,,,,,,,,,,,
150,消化器内科，循環器内科，歯科，消化器内視鏡内科,,,,,呼内．内．循内．消内．糖内,,循環器内科（人工透析）,,,,,,内科（人工透析　腎臓）,,,,,,,,外科（消化器　肛門）,,,,,,,,,,,,,,,,,,,小整外,,皮消内,,,,,,リウ小,,,,,,,,,,,
151,消化器内科，糖尿病内科,,,,,内．胃．外．肛,,内科循環器内科消化器内科,,,,,,透科,,,,,,,,機能神経外科,,,,,,,,,,,,,,,,,,,ペインクリニック（内科）,,皮リハ,,,,,,小腎内小心内,,,,,,,,,,,
152,呼吸器内科・消化器内科・循環器内科,,,,,内．小．呼．消．胃,,内科（腎臓・循環器・糖尿病）,,,,,,泌（透析）,,,,,,,,口腔外科（旧法）,,,,,,,,,,,,,,,,,,,ペインクリニック（外科）,,血管外美皮,,,,,,腎内小腎内,,,,,,,,,,,
153,呼吸器内科，児童精神科,,,,,内．呼．消．アレ,,循環内器科,,,,,,腎内（人透）,,,,,,,,耳鼻咽喉頭頸部外科,,,,,,,,,,,,,,,,,,,膝関節外科,,内皮内,,,,,,アレ小,,,,,,,,,,,
154,呼吸器内科・循環器内科・消化器内科,,,,,内．消．アレ,,内科（循環器　消化器）,,,,,,高血圧内分内,,,,,,,,外科（消外　肛外　がん）,,,,,,,,,,,,,,,,,,,ペ整形,,循皮,,,,,,小皮美皮,,,,,,,,,,,
155,循環器内科，胃腸内科，腎臓内科，人工透析内科,,,,,内．消．循．皮,,内科（循環器・消化器）,,,,,,腎内(人工透析),,,,,,,,外科（皮膚）,,,,,,,,,,,,,,,,,,,小児整形,,小皮美皮,,,,,,歯小歯,,,,,,,,,,,
156,胃腸内科，消化器内科，呼吸器内科,,,,,内．循内．消内．皮．心内．精．女内．性感染症内科,,循環器科(循環器内科),,,,,,腎内(透析),,,,,,,,外科（健康診断）,,,,,,,,,,,,,,,,,,,ﾍﾟｲﾝ内科,,神内皮,,,,,,小(新),,,,,,,,,,,
157,消化器内科，糖尿病内科，血液内科,,,,,内．呼内．消内．循内．婦．泌．精．乳外．漢内．糖内,,内科（循環器科）,,,,,,分泌内,,,,,,,,肝臓・胆のう・膵臓外科,,,,,,,,,,,,,,,,,,,ペインクリニ,,感ひ,,,,,,小外小ひ,,,,,,,,,,,
158,消化器内科，循環器内科，呼吸器内科，人工透析内科,,,,,内．婦．放．循内．消内．乳外．形．呼内．心療内科．皮膚科,,内科（消化器　循環器　糖尿病）,,,,,,血液浄化,,,,,,,,外科（がん）,,,,,,,,,,,,,,,,,,,整形外科（ペインクリニック）,,皮性,,,,,,小救新小,,,,,,,,,,,
159,胃腸内科，消化器内科，糖尿病代謝内科,,,,,内．胃内．内視鏡内科,,禁煙外来,,,,,,循環器内科（透）,,,,,,,,ペインクリニック・整形外科,,,,,,,,,,,,,,,,,,,ペインクリニッ,,皮眼,,,,,,内泌内小（新）,,,,,,,,,,,
160,呼吸器内科，消化器内科，循環器内科，小児歯科，歯科,,,,,内．消内．皮,,循環器内科（透）,,,,,,血液透析科,,,,,,,,男性美容外科,,,,,,,,,,,,,,,,,,,脊髄外,,耳皮,,,,,,（眼）小,,,,,,,,,,,
161,腎臓内科、人工透析内科,,,,,内．ペ内．小．神内．呼内．消内．形．美．皮．美皮．外．腫内．乳外．脳外．婦．放．泌．呼外．糖内．内視鏡内科．内分泌,,,,,,,,甲状腺科,,,,,,,,美容外科・美容皮膚科・美容内科,,,,,,,,,,,,,,,,,,,,,小外小ひ,,,,,,精児,,,,,,,,,,,
162,糖尿病内科、循環器内科,,,,,消化器乳,,,,,,,,,,,,,,,,ペイクリニック外科,,,,,,,,,,,,,,,,,,,,,リウ皮,,,,,,(新)内,,,,,,,,,,,
163,消化器内科、漢方内科,,,,,胃腸肛門内科,,,,,,,,,,,,,,,,肛門外科・肛門内科,,,,,,,,,,,,,,,,,,,,,心内皮,,,,,,新生児皮膚科,,,,,,,,,,,
164,糖尿病内科，呼吸器内科,,,,,消科,,,,,,,,,,,,,,,,外科・小児整形外科,,,,,,,,,,,,,,,,,,,,,外ひ,,,,,,(皮)小,,,,,,,,,,,
165,消火器内科，内視鏡内科，循環器内科，糖尿病内科,,,,,胃腸科 ,,,,,,,,,,,,,,,,外科・整形外科・形成外科,,,,,,,,,,,,,,,,,,,,,整皮,,,,,,小血,,,,,,,,,,,
166,消化器内科，肛門外科,,,,,消化器内科 ,,,,,,,,,,,,,,,,肝臓・胆のう・すい臓外科,,,,,,,,,,,,,,,,,,,,,皮放,,,,,,（循内）小,,,,,,,,,,,
167,循環器内科，呼吸器内科，消化器内科,,,,,消化器科 ,,,,,,,,,,,,,,,,肝臓・胆嚢・膵臓外科,,,,,,,,,,,,,,,,,,,,,リハ美皮,,,,,,（循）小,,,,,,,,,,,
168,心臓・循環器内科，呼吸器内科,,,,,内消外,,,,,,,,,,,,,,,,消火器外科,,,,,,,,,,,,,,,,,,,,,皮耳,,,,,,(循内)小,,,,,,,,,,,
169,脳神経内科，呼吸器内科,,,,,内消ア,,,,,,,,,,,,,,,,脊椎・脊髄外科,,,,,,,,,,,,,,,,,,,,,新生児皮膚科,,,,,,内分泌小児科,,,,,,,,,,,
170,循環器内科，内分泌・代謝内科，呼吸器内科,,,,,〔内視鏡内科〕,,,,,,,,,,,,,,,,脳神経外科・内科,,,,,,,,,,,,,,,,,,,,,(皮)小,,,,,,(分)小,,,,,,,,,,,
171,漢方内科，漢方外科，呼吸器内科，循環器内科,,,,,消化器内科］,,,,,,,,,,,,,,,,循環器外科（心臓　血管外科）,,,,,,,,,,,,,,,,,,,,,（皮）小,,,,,,小循内,,,,,,,,,,,
172,呼吸器内科，循環器内科，腫瘍内科,,,,,内外胃,,,,,,,,,,,,,,,,神経外科,,,,,,,,,,,,,,,,,,,,,アレルギー皮膚科,,,,,,（皮）小,,,,,,,,,,,
173,リウマチ内科,,,,,内小［消化器内科］,,,,,,,,,,,,,,,,漢方内科肛門外科,,,,,,,,,,,,,,,,,,,,,外科（皮膚）,,,,,,新小,,,,,,,,,,,
174,男性内科,,,,,内小耳胃,,,,,,,,,,,,,,,,美容皮外科,,,,,,,,,,,,,,,,,,,,,男性美容皮膚科,,,,,,（循　ア）小,,,,,,,,,,,
175,男性内科（血液）,,,,,内消整リウ,,,,,,,,,,,,,,,,外科（乳腺　肛門　胃腸）,,,,,,,,,,,,,,,,,,,,,美容外科・美容皮膚科・美容内科,,,,,,(脳)小,,,,,,,,,,,
176,消化器内科（胃腸科）,,,,,内外循消,,,,,,,,,,,,,,,,ペインクリニック内科外科,,,,,,,,,,,,,,,,,,,,,性感染症皮膚科,,,,,,(眼）小,,,,,,,,,,,
177,血液・腎臓内科,,,,,内［消化器内科］,,,,,,,,,,,,,,,,脾臓外科,,,,,,,,,,,,,,,,,,,,,皮膚科・美容皮膚科,,,,,,(新)小,,,,,,,,,,,
178,甲状腺内科・外科,,,,,外内胃,,,,,,,,,,,,,,,,小児歯科矯正歯科歯科口腔外科,,,,,,,,,,,,,,,,,,,,,皮フ,,,,,,（耳）小,,,,,,,,,,,
179,一般内科,,,,,内消循外放麻,,,,,,,,,,,,,,,,肛門外科科,,,,,,,,,,,,,,,,,,,,,美容皮外科,,,,,,(神)小,,,,,,,,,,,
180,内科胃腸科,,,,,内外胃こう,,,,,,,,,,,,,,,,(胃腸外科)消化器外科,,,,,,,,,,,,,,,,,,,,,皮膚科系その他,,,,,,(ｱ)小,,,,,,,,,,,
181,内科（総合診療）,,,,,内消循,,,,,,,,,,,,,,,,肛門科(肛門外科),,,,,,,,,,,,,,,,,,,,,皮ふ泌尿器科,,,,,,発小,,,,,,,,,,,
182,消化器内科（肝胆膵）,,,,,胃循,,,,,,,,,,,,,,,,心臓血管外科(循環器外科),,,,,,,,,,,,,,,,,,,,,性病科皮膚科,,,,,,思春期・児童精神科,,,,,,,,,,,
183,消化器内科（消化管）,,,,,内消,,,,,,,,,,,,,,,,気管食道科(気管食道外科),,,,,,,,,,,,,,,,,,,,,脳神経外科皮膚科,,,,,,小児漢方内科,,,,,,,,,,,
184,内科（健康相談）,,,,,内［糖尿病内科］［消化器内科］,,,,,,,,,,,,,,,,心臓血管外科(循環器外,,,,,,,,,,,,,,,,,,,,,アトピー性皮膚炎皮膚科,,,,,,児童・老年精神科,,,,,,,,,,,
185,内科（血液・腎）,,,,,内消循呼,,,,,,,,,,,,,,,,外科系その他,,,,,,,,,,,,,,,,,,,,,皮膚腫瘍,,,,,,新生児小児科,,,,,,,,,,,
186,内科（呼吸器・アレルギー）,,,,,［消化器内科］［病理診断科］,,,,,,,,,,,,,,,,ペインクリニック（外科）,,,,,,,,,,,,,,,,,,,,,高齢者皮膚科,,,,,,内科・小児科,,,,,,,,,,,
187,内科（呼吸器）,,,,,消化器病内科,,,,,,,,,,,,,,,,外科脳神経内科,,,,,,,,,,,,,,,,,,,,,皮膚形成科,,,,,,児,,,,,,,,,,,
188,血液腎臓内科,,,,,［胃腸内科］,,,,,,,,,,,,,,,,肛内外科,,,,,,,,,,,,,,,,,,,,,,,,,,,小（新）,,,,,,,,,,,
189,頭痛・脳神経内科,,,,,［消化器内科］,,,,,,,,,,,,,,,,消化器外科（胃腸,,,,,,,,,,,,,,,,,,,,,,,,,,,子,,,,,,,,,,,
190,消化器内科（胃腸・内視鏡内科）,,,,,胃腸消化器内科,,,,,,,,,,,,,,,,胸部・心臓血管外科,,,,,,,,,,,,,,,,,,,,,,,,,,,小脳神内,,,,,,,,,,,
191,消化器内視鏡内科,,,,,内科消化器,,,,,,,,,,,,,,,,人工透析血管外科,,,,,,,,,,,,,,,,,,,,,,,,,,,小感内,,,,,,,,,,,
192,糖尿病・脂質代謝内科,,,,,消内胃内,,,,,,,,,,,,,,,,脳神経外科リハビリテーション科,,,,,,,,,,,,,,,,,,,,,,,,,,,児思精,,,,,,,,,,,
193,消化器・糖尿病内科,,,,,胃内大腸,,,,,,,,,,,,,,,,脳神経外科糖尿病内科,,,,,,,,,,,,,,,,,,,,,,,,,,,小児科（健診センター　ＳＡＳセンター併設）,,,,,,,,,,,
194,消化器内科（肝・胆・膵）,,,,,内（消）,,,,,,,,,,,,,,,,歯科口腔外科科,,,,,,,,,,,,,,,,,,,,,,,,,,,脳神経小児科,,,,,,,,,,,
195,消化器内科（胃腸・食道）,,,,,内（鏡）,,,,,,,,,,,,,,,,脳神経外科神経内科,,,,,,,,,,,,,,,,,,,,,,,,,,,小児科系その他,,,,,,,,,,,
196,女性性感染症内科,,,,,循内消内,,,,,,,,,,,,,,,,膝関節外科,,,,,,,,,,,,,,,,,,,,,,,,,,,小児科（新,,,,,,,,,,,
197,女性思春期内科,,,,,消内(鏡),,,,,,,,,,,,,,,,脳神経外科脳神経内科,,,,,,,,,,,,,,,,,,,,,,,,,,,発達小児,,,,,,,,,,,
198,糖尿病・代謝内科,,,,,リハ消内,,,,,,,,,,,,,,,,脳神経外科呼吸器外科,,,,,,,,,,,,,,,,,,,,,,,,,,,漢方小児,,,,,,,,,,,
199,脳血管内科,,,,,皮消内,,,,,,,,,,,,,,,,脳神経外科歯科,,,,,,,,,,,,,,,,,,,,,,,,,,,小循,,,,,,,,,,,
200,内分泌・代謝内科,,,,,胃内鏡内,,,,,,,,,,,,,,,,脳神経外科皮膚科,,,,,,,,,,,,,,,,,,,,,,,,,,,小腸内科,,,,,,,,,,,
201,消化器・肝臓内科,,,,,肛内消外,,,,,,,,,,,,,,,,脳神経外科胃腸科,,,,,,,,,,,,,,,,,,,,,,,,,,,小科,,,,,,,,,,,
202,肝臓・消化器内科,,,,,呼内消内,,,,,,,,,,,,,,,,外科（消化器　乳腺　肛門）,,,,,,,,,,,,,,,,,,,,,,,,,,,耳鼻咽喉科（小児　気管食道　漢方）,,,,,,,,,,,
203,大腸内科,,,,,腎内消外,,,,,,,,,,,,,,,,脳神経外科眼科,,,,,,,,,,,,,,,,,,,,,,,,,,,小児（土曜日のみ）,,,,,,,,,,,
204,胃腸科内科,,,,,ひ消内,,,,,,,,,,,,,,,,脳神経外科心臓血管外科,,,,,,,,,,,,,,,,,,,,,,,,,,,小児整形,,,,,,,,,,,
205,循環器科内科,,,,,消腫内（化　緩）,,,,,,,,,,,,,,,,腎臓外科（臓器移植）,,,,,,,,,,,,,,,,,,,,,,,,,,,小児肥満症内科,,,,,,,,,,,
206,診療内科,,,,,消循,,,,,,,,,,,,,,,,脳神経外科こう門科,,,,,,,,,,,,,,,,,,,,,,,,,,,小脳神,,,,,,,,,,,
207,感染症・呼吸器内科,,,,,内泌内消外,,,,,,,,,,,,,,,,外科（乳腺　肛門）,,,,,,,,,,,,,,,,,,,,,,,,,,,心臓小児科,,,,,,,,,,,
208,小腸・大腸内科,,,,,消内鏡内,,,,,,,,,,,,,,,,脳神経外科麻酔科,,,,,,,,,,,,,,,,,,,,,,,,,,,小耳咽,,,,,,,,,,,
209,糖尿病・内分泌代謝・腎臓内科,,,,,歯外胃内,,,,,,,,,,,,,,,,脳神経外科循環器内科,,,,,,,,,,,,,,,,,,,,,,,,,,,新生内,,,,,,,,,,,
210,糖尿内科,,,,,リハ胃内,,,,,,,,,,,,,,,,整形外科（ペインクリニック）,,,,,,,,,,,,,,,,,,,,,,,,,,,小児リハ,,,,,,,,,,,
211,内分泌代謝内科,,,,,消内肝内,,,,,,,,,,,,,,,,男性性感染症外科,,,,,,,,,,,,,,,,,,,,,,,,,,,発達小児科,,,,,,,,,,,
212,アレルギー内科,,,,,消内肛外,,,,,,,,,,,,,,,,外科（胃腸　乳腺　肛門　呼吸器）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,アレルｷﾞー疾患内科,,,,,糖内鏡内,,,,,,,,,,,,,,,,外科（消化器　乳腺　内分泌　小児　肛門）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,消化器内科(胃腸内科),,,,,消内糖内,,,,,,,,,,,,,,,,（歯科）口腔外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,糖尿病内科(代謝内科),,,,,胃内肛外,,,,,,,,,,,,,,,,歯科､小児歯科､歯科口腔外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,小児内分泌・代謝内科,,,,,消鏡内,,,,,,,,,,,,,,,,大腸･肛門外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,小児感染症内科,,,,,消内呼内,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,小児腎臓内科,,,,,循内胃内,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,リウマチ膠原病内科,,,,,消内漢内,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,腎臓内科（人工,,,,,肛外胃内,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
